Dataset(id='mmarco/fr/dev/small', provides=['docs', 'queries', 'qrels', 'scoreddocs'])
TrecQrel(query_id='300674', doc_id='7067032', relevance=1, iteration='0')
TrecQrel(query_id='663771', doc_id='1183072', relevance=1, iteration='0')
TrecQrel(query_id='1095816', doc_id='7560913', relevance=1, iteration='0')
TrecQrel(query_id='40337', doc_id='3504966', relevance=1, iteration='0')
TrecQrel(query_id='159078', doc_id='7561238', relevance=1, iteration='0')
TrecQrel(query_id='153981', doc_id='7561367', relevance=1, iteration='0')
TrecQrel(query_id='425505', doc_id='7561410', relevance=1, iteration='0')
TrecQrel(query_id='694726', doc_id='1954925', relevance=1, iteration='0')
TrecQrel(query_id='481387', doc_id='7561502', relevance=1, iteration='0')
TrecQrel(query_id='266920', doc_id='3200880', relevance=1, iteration='0')
TrecQrel(query_id='1095807', doc_id='7561627', relevance=1, iteration='0')
TrecQrel(query_id='1095806', doc_id='7561728', relevance=1, iteration='0')
TrecQrel(query_id='173391', doc_id='7561900', relevance=1, iteration='0')
TrecQrel(query_id='451609', doc_id='7562097', relevance=1, iteration='0')
TrecQrel(query_id='432161', doc_id='7562245', relevance=1, iteration='0')
TrecQrel(query_id='574547', doc_id='2089563', relevance=1, iteration='0')
TrecQrel(query_id='1095798', doc_id='7562444', relevance=1, iteration='0')
TrecQrel(query_id='480536', doc_id='6956847', relevance=1, iteration='0')
TrecQrel(query_id='392195', doc_id='2011125', relevance=1, iteration='0')
TrecQrel(query_id='544319', doc_id='7562624', relevance=1, iteration='0')
TrecQrel(query_id='742988', doc_id='7562778', relevance=1, iteration='0')
TrecQrel(query_id='552868', doc_id='7562944', relevance=1, iteration='0')
TrecQrel(query_id='435412', doc_id='7563026', relevance=1, iteration='0')
TrecQrel(query_id='1095787', doc_id='7563256', relevance=1, iteration='0')
TrecQrel(query_id='633617', doc_id='7563535', relevance=1, iteration='0')
TrecQrel(query_id='163038', doc_id='7563727', relevance=1, iteration='0')
TrecQrel(query_id='212251', doc_id='7563950', relevance=1, iteration='0')
TrecQrel(query_id='447340', doc_id='7564301', relevance=1, iteration='0')
TrecQrel(query_id='585378', doc_id='395796', relevance=1, iteration='0')
TrecQrel(query_id='91422', doc_id='7564348', relevance=1, iteration='0')
TrecQrel(query_id='272815', doc_id='7564578', relevance=1, iteration='0')
TrecQrel(query_id='172608', doc_id='2459114', relevance=1, iteration='0')
TrecQrel(query_id='740624', doc_id='7564762', relevance=1, iteration='0')
TrecQrel(query_id='129205', doc_id='7564968', relevance=1, iteration='0')
TrecQrel(query_id='436602', doc_id='7565509', relevance=1, iteration='0')
TrecQrel(query_id='733510', doc_id='7565711', relevance=1, iteration='0')
TrecQrel(query_id='507087', doc_id='7565927', relevance=1, iteration='0')
TrecQrel(query_id='609024', doc_id='7565942', relevance=1, iteration='0')
TrecQrel(query_id='508855', doc_id='7565966', relevance=1, iteration='0')
TrecQrel(query_id='508855', doc_id='7565967', relevance=1, iteration='0')
TrecQrel(query_id='1095749', doc_id='7566269', relevance=1, iteration='0')
TrecQrel(query_id='299732', doc_id='3132683', relevance=1, iteration='0')
TrecQrel(query_id='1095747', doc_id='7566472', relevance=1, iteration='0')
TrecQrel(query_id='108037', doc_id='7566523', relevance=1, iteration='0')
TrecQrel(query_id='662524', doc_id='7566638', relevance=1, iteration='0')
TrecQrel(query_id='730278', doc_id='7566843', relevance=1, iteration='0')
TrecQrel(query_id='405036', doc_id='7566944', relevance=1, iteration='0')
TrecQrel(query_id='59392', doc_id='7567087', relevance=1, iteration='0')
TrecQrel(query_id='717563', doc_id='4422025', relevance=1, iteration='0')
TrecQrel(query_id='117113', doc_id='7567214', relevance=1, iteration='0')
TrecQrel(query_id='724733', doc_id='730685', relevance=1, iteration='0')
TrecQrel(query_id='1095725', doc_id='1545467', relevance=1, iteration='0')
TrecQrel(query_id='649893', doc_id='4353583', relevance=1, iteration='0')
TrecQrel(query_id='522076', doc_id='7567576', relevance=1, iteration='0')
TrecQrel(query_id='1095723', doc_id='7567586', relevance=1, iteration='0')
TrecQrel(query_id='678913', doc_id='6225607', relevance=1, iteration='0')
TrecQrel(query_id='420400', doc_id='7568153', relevance=1, iteration='0')
TrecQrel(query_id='1095716', doc_id='7568193', relevance=1, iteration='0')
TrecQrel(query_id='393268', doc_id='7568324', relevance=1, iteration='0')
TrecQrel(query_id='1095711', doc_id='7568492', relevance=1, iteration='0')
TrecQrel(query_id='656345', doc_id='7568614', relevance=1, iteration='0')
TrecQrel(query_id='656345', doc_id='7568615', relevance=1, iteration='0')
TrecQrel(query_id='426214', doc_id='7568821', relevance=1, iteration='0')
TrecQrel(query_id='1095705', doc_id='7568903', relevance=1, iteration='0')
TrecQrel(query_id='1095704', doc_id='7569018', relevance=1, iteration='0')
TrecQrel(query_id='418165', doc_id='286523', relevance=1, iteration='0')
TrecQrel(query_id='682910', doc_id='7569360', relevance=1, iteration='0')
TrecQrel(query_id='662016', doc_id='1565843', relevance=1, iteration='0')
TrecQrel(query_id='662016', doc_id='2074926', relevance=1, iteration='0')
TrecQrel(query_id='1095699', doc_id='7569502', relevance=1, iteration='0')
TrecQrel(query_id='510229', doc_id='7569535', relevance=1, iteration='0')
TrecQrel(query_id='575146', doc_id='7569773', relevance=1, iteration='0')
TrecQrel(query_id='575146', doc_id='4905388', relevance=1, iteration='0')
TrecQrel(query_id='529090', doc_id='7569884', relevance=1, iteration='0')
TrecQrel(query_id='758909', doc_id='5735433', relevance=1, iteration='0')
TrecQrel(query_id='249618', doc_id='7570218', relevance=1, iteration='0')
TrecQrel(query_id='645252', doc_id='7570239', relevance=1, iteration='0')
TrecQrel(query_id='1095687', doc_id='7570390', relevance=1, iteration='0')
TrecQrel(query_id='249866', doc_id='7570414', relevance=1, iteration='0')
TrecQrel(query_id='408427', doc_id='7570419', relevance=1, iteration='0')
TrecQrel(query_id='470001', doc_id='7570591', relevance=1, iteration='0')
TrecQrel(query_id='727779', doc_id='7570725', relevance=1, iteration='0')
TrecQrel(query_id='77323', doc_id='7570852', relevance=1, iteration='0')
TrecQrel(query_id='624176', doc_id='7570903', relevance=1, iteration='0')
TrecQrel(query_id='472359', doc_id='7571063', relevance=1, iteration='0')
TrecQrel(query_id='75266', doc_id='7571100', relevance=1, iteration='0')
TrecQrel(query_id='633916', doc_id='7571290', relevance=1, iteration='0')
TrecQrel(query_id='556166', doc_id='5468582', relevance=1, iteration='0')
TrecQrel(query_id='551819', doc_id='7571873', relevance=1, iteration='0')
TrecQrel(query_id='754509', doc_id='7572293', relevance=1, iteration='0')
TrecQrel(query_id='679658', doc_id='7572321', relevance=1, iteration='0')
TrecQrel(query_id='625205', doc_id='7572345', relevance=1, iteration='0')
TrecQrel(query_id='574051', doc_id='7572381', relevance=1, iteration='0')
TrecQrel(query_id='586790', doc_id='1643811', relevance=1, iteration='0')
TrecQrel(query_id='1095654', doc_id='6877477', relevance=1, iteration='0')
TrecQrel(query_id='505152', doc_id='7572869', relevance=1, iteration='0')
TrecQrel(query_id='537410', doc_id='7572898', relevance=1, iteration='0')
TrecQrel(query_id='636949', doc_id='7573001', relevance=1, iteration='0')
TrecQrel(query_id='1095650', doc_id='7547357', relevance=1, iteration='0')
TrecQrel(query_id='742446', doc_id='2754742', relevance=1, iteration='0')
TrecQrel(query_id='557401', doc_id='7573403', relevance=1, iteration='0')
TrecQrel(query_id='524447', doc_id='7573433', relevance=1, iteration='0')
TrecQrel(query_id='524447', doc_id='7573434', relevance=1, iteration='0')
TrecQrel(query_id='524447', doc_id='7573435', relevance=1, iteration='0')
TrecQrel(query_id='546956', doc_id='7573530', relevance=1, iteration='0')
TrecQrel(query_id='546956', doc_id='5963925', relevance=1, iteration='0')
TrecQrel(query_id='444350', doc_id='7573567', relevance=1, iteration='0')
TrecQrel(query_id='492988', doc_id='7573647', relevance=1, iteration='0')
TrecQrel(query_id='593135', doc_id='1155358', relevance=1, iteration='0')
TrecQrel(query_id='593135', doc_id='7573762', relevance=1, iteration='0')
TrecQrel(query_id='630318', doc_id='7573769', relevance=1, iteration='0')
TrecQrel(query_id='688644', doc_id='7573780', relevance=1, iteration='0')
TrecQrel(query_id='1095641', doc_id='966601', relevance=1, iteration='0')
TrecQrel(query_id='581975', doc_id='1399463', relevance=1, iteration='0')
TrecQrel(query_id='681791', doc_id='5649493', relevance=1, iteration='0')
TrecQrel(query_id='1095633', doc_id='7574541', relevance=1, iteration='0')
TrecQrel(query_id='682626', doc_id='7574584', relevance=1, iteration='0')
TrecQrel(query_id='1095631', doc_id='7574651', relevance=1, iteration='0')
TrecQrel(query_id='436924', doc_id='7574843', relevance=1, iteration='0')
TrecQrel(query_id='388465', doc_id='7574903', relevance=1, iteration='0')
TrecQrel(query_id='683045', doc_id='7574924', relevance=1, iteration='0')
TrecQrel(query_id='639412', doc_id='7574974', relevance=1, iteration='0')
TrecQrel(query_id='164282', doc_id='7575141', relevance=1, iteration='0')
TrecQrel(query_id='149801', doc_id='7575256', relevance=1, iteration='0')
TrecQrel(query_id='149801', doc_id='7575257', relevance=1, iteration='0')
TrecQrel(query_id='149801', doc_id='7575259', relevance=1, iteration='0')
TrecQrel(query_id='70720', doc_id='7575592', relevance=1, iteration='0')
TrecQrel(query_id='510158', doc_id='7575647', relevance=1, iteration='0')
TrecQrel(query_id='578735', doc_id='7575680', relevance=1, iteration='0')
TrecQrel(query_id='108507', doc_id='7575793', relevance=1, iteration='0')
TrecQrel(query_id='744109', doc_id='7575848', relevance=1, iteration='0')
TrecQrel(query_id='405737', doc_id='7575861', relevance=1, iteration='0')
TrecQrel(query_id='754166', doc_id='7576075', relevance=1, iteration='0')
TrecQrel(query_id='389385', doc_id='2269086', relevance=1, iteration='0')
TrecQrel(query_id='458771', doc_id='7576344', relevance=1, iteration='0')
TrecQrel(query_id='192579', doc_id='7576526', relevance=1, iteration='0')
TrecQrel(query_id='583916', doc_id='533017', relevance=1, iteration='0')
TrecQrel(query_id='665009', doc_id='7576671', relevance=1, iteration='0')
TrecQrel(query_id='440802', doc_id='7576706', relevance=1, iteration='0')
TrecQrel(query_id='422955', doc_id='7576731', relevance=1, iteration='0')
TrecQrel(query_id='608197', doc_id='7576782', relevance=1, iteration='0')
TrecQrel(query_id='461078', doc_id='7576803', relevance=1, iteration='0')
TrecQrel(query_id='461078', doc_id='7576808', relevance=1, iteration='0')
TrecQrel(query_id='393462', doc_id='7576937', relevance=1, iteration='0')
TrecQrel(query_id='47716', doc_id='7577019', relevance=1, iteration='0')
TrecQrel(query_id='506579', doc_id='7577227', relevance=1, iteration='0')
TrecQrel(query_id='576312', doc_id='106318', relevance=1, iteration='0')
TrecQrel(query_id='576312', doc_id='7577254', relevance=1, iteration='0')
TrecQrel(query_id='594105', doc_id='7577350', relevance=1, iteration='0')
TrecQrel(query_id='431481', doc_id='7577411', relevance=1, iteration='0')
TrecQrel(query_id='748771', doc_id='7577720', relevance=1, iteration='0')
TrecQrel(query_id='711710', doc_id='1118015', relevance=1, iteration='0')
TrecQrel(query_id='54648', doc_id='7577745', relevance=1, iteration='0')
TrecQrel(query_id='1095571', doc_id='7577924', relevance=1, iteration='0')
TrecQrel(query_id='542431', doc_id='7578032', relevance=1, iteration='0')
TrecQrel(query_id='361620', doc_id='7578203', relevance=1, iteration='0')
TrecQrel(query_id='1095566', doc_id='7578238', relevance=1, iteration='0')
TrecQrel(query_id='449244', doc_id='7578411', relevance=1, iteration='0')
TrecQrel(query_id='426504', doc_id='7578450', relevance=1, iteration='0')
TrecQrel(query_id='632192', doc_id='7578466', relevance=1, iteration='0')
TrecQrel(query_id='420980', doc_id='7578567', relevance=1, iteration='0')
TrecQrel(query_id='641293', doc_id='7578573', relevance=1, iteration='0')
TrecQrel(query_id='1095560', doc_id='7578759', relevance=1, iteration='0')
TrecQrel(query_id='94953', doc_id='7578826', relevance=1, iteration='0')
TrecQrel(query_id='1101784', doc_id='7578859', relevance=1, iteration='0')
TrecQrel(query_id='1095558', doc_id='7578959', relevance=1, iteration='0')
TrecQrel(query_id='436100', doc_id='7499787', relevance=1, iteration='0')
TrecQrel(query_id='1095557', doc_id='7579062', relevance=1, iteration='0')
TrecQrel(query_id='727707', doc_id='1549440', relevance=1, iteration='0')
TrecQrel(query_id='1095555', doc_id='7579269', relevance=1, iteration='0')
TrecQrel(query_id='148424', doc_id='6519900', relevance=1, iteration='0')
TrecQrel(query_id='148424', doc_id='1192808', relevance=1, iteration='0')
TrecQrel(query_id='148424', doc_id='7579416', relevance=1, iteration='0')
TrecQrel(query_id='203317', doc_id='7579485', relevance=1, iteration='0')
TrecQrel(query_id='321239', doc_id='7579502', relevance=1, iteration='0')
TrecQrel(query_id='664138', doc_id='7579509', relevance=1, iteration='0')
TrecQrel(query_id='738931', doc_id='7579535', relevance=1, iteration='0')
TrecQrel(query_id='647876', doc_id='7579764', relevance=1, iteration='0')
TrecQrel(query_id='280223', doc_id='2378839', relevance=1, iteration='0')
TrecQrel(query_id='1095542', doc_id='7580351', relevance=1, iteration='0')
TrecQrel(query_id='658372', doc_id='7580404', relevance=1, iteration='0')
TrecQrel(query_id='1095537', doc_id='7580864', relevance=1, iteration='0')
TrecQrel(query_id='717751', doc_id='6037180', relevance=1, iteration='0')
TrecQrel(query_id='4947', doc_id='7581255', relevance=1, iteration='0')
TrecQrel(query_id='4947', doc_id='7581263', relevance=1, iteration='0')
TrecQrel(query_id='399527', doc_id='7581592', relevance=1, iteration='0')
TrecQrel(query_id='605467', doc_id='7581655', relevance=1, iteration='0')
TrecQrel(query_id='242061', doc_id='6034688', relevance=1, iteration='0')
TrecQrel(query_id='555590', doc_id='7581740', relevance=1, iteration='0')
TrecQrel(query_id='77034', doc_id='4482428', relevance=1, iteration='0')
TrecQrel(query_id='1095523', doc_id='7581991', relevance=1, iteration='0')
TrecQrel(query_id='581801', doc_id='7582354', relevance=1, iteration='0')
TrecQrel(query_id='237936', doc_id='1990785', relevance=1, iteration='0')
TrecQrel(query_id='237936', doc_id='1990789', relevance=1, iteration='0')
TrecQrel(query_id='1095495', doc_id='7582675', relevance=1, iteration='0')
TrecQrel(query_id='511861', doc_id='7582726', relevance=1, iteration='0')
TrecQrel(query_id='535142', doc_id='7582911', relevance=1, iteration='0')
TrecQrel(query_id='535142', doc_id='7582912', relevance=1, iteration='0')
TrecQrel(query_id='448123', doc_id='7582932', relevance=1, iteration='0')
TrecQrel(query_id='634113', doc_id='7582982', relevance=1, iteration='0')
TrecQrel(query_id='634113', doc_id='6412053', relevance=1, iteration='0')
TrecQrel(query_id='634113', doc_id='7582989', relevance=1, iteration='0')
TrecQrel(query_id='1095490', doc_id='7583207', relevance=1, iteration='0')
TrecQrel(query_id='491585', doc_id='7555346', relevance=1, iteration='0')
TrecQrel(query_id='593275', doc_id='7583254', relevance=1, iteration='0')
TrecQrel(query_id='119761', doc_id='7583330', relevance=1, iteration='0')
TrecQrel(query_id='177221', doc_id='669611', relevance=1, iteration='0')
TrecQrel(query_id='547820', doc_id='7583723', relevance=1, iteration='0')
TrecQrel(query_id='548036', doc_id='7583985', relevance=1, iteration='0')
TrecQrel(query_id='548036', doc_id='7583986', relevance=1, iteration='0')
TrecQrel(query_id='544974', doc_id='7584078', relevance=1, iteration='0')
TrecQrel(query_id='420867', doc_id='7584172', relevance=1, iteration='0')
TrecQrel(query_id='420867', doc_id='7584178', relevance=1, iteration='0')
TrecQrel(query_id='1095478', doc_id='7584199', relevance=1, iteration='0')
TrecQrel(query_id='404202', doc_id='7584372', relevance=1, iteration='0')
TrecQrel(query_id='415962', doc_id='7045036', relevance=1, iteration='0')
TrecQrel(query_id='1095469', doc_id='7585034', relevance=1, iteration='0')
TrecQrel(query_id='384845', doc_id='3168607', relevance=1, iteration='0')
TrecQrel(query_id='458774', doc_id='4589509', relevance=1, iteration='0')
TrecQrel(query_id='663131', doc_id='7585274', relevance=1, iteration='0')
TrecQrel(query_id='459707', doc_id='7585569', relevance=1, iteration='0')
TrecQrel(query_id='569689', doc_id='7585667', relevance=1, iteration='0')
TrecQrel(query_id='412532', doc_id='7585777', relevance=1, iteration='0')
TrecQrel(query_id='527625', doc_id='7586017', relevance=1, iteration='0')
